gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1020587222	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009333A00075a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.283		0.01667					2009-11-20	20	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009333A00075a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.417Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587221	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009342A00206a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9501	78.2498		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009342A00206a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.415Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587220	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009110A00020a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8866	78.3126		0.01667					2009-10-26	26	10	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009110A00020a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.413Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587219	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009342A00271a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9501	78.2498		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009342A00271a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.409Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587218	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009260A00048a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9314	78.2989		0.01667					2006-02-09	9	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009260A00048a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.403Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587217	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009235A00030a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9188	78.274		0.01667					2009-11-12	12	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009235A00030a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.386Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587216	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008324A00018a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9553	78.2879		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008324A00018a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.383Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587215	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008321A00065a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008321A00065a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.379Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587214	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011110A00369a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8866	78.3126		0.01667					2011-02-23	23	2	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011110A00369a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.374Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587213	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008321A00034a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008321A00034a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.360Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587212	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008324A00035a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9553	78.2879		0.01667					2006-01-12	12	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008324A00035a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.357Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587211	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007211A00152a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2007-05-06	6	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007211A00152a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.354Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587210	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00017a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Rajaji Minor	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00017a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.350Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587209	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008333A00043a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.283		0.01667					2005-01-06	6	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008333A00043a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.347Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587208	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00420a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00420a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.329Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587207	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007265A00014a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9488	78.2889		0.01667					2007-05-21	21	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007265A00014a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.326Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587206	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009120A00015a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8862	78.3044		0.01667					2009-10-30	30	10	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009120A00015a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.323Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587205	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008321A00092a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008321A00092a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.307Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587204	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009073A00086a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8755	78.3104		0.01667					2009-11-06	6	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009073A00086a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.304Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587203	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008321A00071a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667					2006-01-12	12	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008321A00071a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.296Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587202	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008324A00115a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9553	78.2879		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008324A00115a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.293Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587201	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008324A00081a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9553	78.2879		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008324A00081a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.289Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587200	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006530A00011a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	30.0048	78.2498		0.01667					2006-04-07	7	4	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006530A00011a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.284Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587199	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009212A00023a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.93	78.3062		0.01667					2009-11-12	12	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009212A00023a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.280Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587198	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007333A00001a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.2835		0.01667					2007-04-25	25	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007333A00001a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.268Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587197	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00010a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00010a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.265Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587196	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009262A00313a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9341	78.2912		0.01667					2009-11-21	21	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009262A00313a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.251Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587195	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009420A00102a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9702	78.2304		0.01667					2009-12-13	13	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009420A00102a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.222Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587194	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007265A00012a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9488	78.2889		0.01667					2007-05-21	21	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007265A00012a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.180Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587193	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009333A00078a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.2835		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009333A00078a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.161Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587192	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009030A00202a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8578	78.324		0.01667					2009-11-03	3	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009030A00202a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.147Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587191	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009321A00104a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009321A00104a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.116Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587190	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006172A00044a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8999	78.3008		0.01667					2006-01-04	4	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006172A00044a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.105Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587189	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007211A00425a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2007-05-13	13	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007211A00425a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.100Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587188	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007211A00153a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2007-05-06	6	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007211A00153a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.097Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587187	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00421a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00421a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.090Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587186	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006211A00013a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2006-02-03	3	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006211A00013a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.972Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587185	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008267A00046a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9491	78.2942		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008267A00046a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.955Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587184	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006422A00008a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9811	78.234		0.01667					2006-04-10	10	4	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006422A00008a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.950Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
